"kommun","year","kombef","flland","norden","afrika","asien","latam","europa_notnorden","flykt","nonOECD","nordam_oceanien"
1447,1993,0,0,0,0,0,0,0,0,0,0
1447,1991,0,0,0,0,0,0,0,0,0,0
1447,1990,0,0,0,0,0,0,0,0,0,0
1447,1989,0,0,0,0,0,0,0,0,0,0
1447,1992,0,0,0,0,0,0,0,0,0,0
1447,1988,0,0,0,0,0,0,0,0,0,0
1447,1986,0,0,0,0,0,0,0,0,0,0
1447,1985,0,0,0,0,0,0,0,0,0,0
1447,1981,0,0,0,0,0,0,0,0,0,0
1447,1984,0,0,0,0,0,0,0,0,0,0
1447,1987,0,0,0,0,0,0,0,0,0,0
1447,1982,0,0,0,0,0,0,0,0,0,0
1447,1983,0,0,0,0,0,0,0,0,0,0
1447,1998,0,0,0,0,0,0,0,0,0,0
1452,1993,0,0,0,0,0,0,0,0,0,0
1452,1995,0,0,0,0,0,0,0,0,0,0
1452,1996,0,0,0,0,0,0,0,0,0,0
1452,1994,0,0,0,0,0,0,0,0,0,0
1452,1997,0,0,0,0,0,0,0,0,0,0
1452,1991,0,0,0,0,0,0,0,0,0,0
1452,1992,0,0,0,0,0,0,0,0,0,0
1452,1990,0,0,0,0,0,0,0,0,0,0
1452,1989,0,0,0,0,0,0,0,0,0,0
1452,1988,0,0,0,0,0,0,0,0,0,0
1452,1985,0,0,0,0,0,0,0,0,0,0
1452,1981,0,0,0,0,0,0,0,0,0,0
1452,1987,0,0,0,0,0,0,0,0,0,0
1452,1986,0,0,0,0,0,0,0,0,0,0
1452,1984,0,0,0,0,0,0,0,0,0,0
1452,1983,0,0,0,0,0,0,0,0,0,0
1452,1982,0,0,0,0,0,0,0,0,0,0
1452,1998,0,0,0,0,0,0,0,0,0,0
1460,1994,0,0,0,0,0,0,0,0,0,0
1460,1995,0,0,0,0,0,0,0,0,0,0
1460,1996,0,0,0,0,0,0,0,0,0,0
1460,1993,0,0,0,0,0,0,0,0,0,0
1460,1997,0,0,0,0,0,0,0,0,0,0
1460,1990,0,0,0,0,0,0,0,0,0,0
1460,1989,0,0,0,0,0,0,0,0,0,0
1460,1992,0,0,0,0,0,0,0,0,0,0
1460,1991,0,0,0,0,0,0,0,0,0,0
1460,1988,0,0,0,0,0,0,0,0,0,0
1460,1987,0,0,0,0,0,0,0,0,0,0
1460,1981,0,0,0,0,0,0,0,0,0,0
1460,1983,0,0,0,0,0,0,0,0,0,0
1460,1982,0,0,0,0,0,0,0,0,0,0
1460,1984,0,0,0,0,0,0,0,0,0,0
1460,1986,0,0,0,0,0,0,0,0,0,0
1460,1985,0,0,0,0,0,0,0,0,0,0
1460,1998,0,0,0,0,0,0,0,0,0,0
1461,1994,0,0,0,0,0,0,0,0,0,0
1461,1995,0,0,0,0,0,0,0,0,0,0
1461,1996,0,0,0,0,0,0,0,0,0,0
1461,1993,0,0,0,0,0,0,0,0,0,0
1461,1997,0,0,0,0,0,0,0,0,0,0
1461,1990,0,0,0,0,0,0,0,0,0,0
1461,1991,0,0,0,0,0,0,0,0,0,0
1461,1992,0,0,0,0,0,0,0,0,0,0
1461,1989,0,0,0,0,0,0,0,0,0,0
1461,1988,0,0,0,0,0,0,0,0,0,0
1461,1987,0,0,0,0,0,0,0,0,0,0
1461,1986,0,0,0,0,0,0,0,0,0,0
1461,1985,0,0,0,0,0,0,0,0,0,0
1461,1983,0,0,0,0,0,0,0,0,0,0
1461,1982,0,0,0,0,0,0,0,0,0,0
1461,1981,0,0,0,0,0,0,0,0,0,0
1461,1984,0,0,0,0,0,0,0,0,0,0
1461,1998,0,0,0,0,0,0,0,0,0,0
1462,1996,0,0,0,0,0,0,0,0,0,0
1462,1997,0,0,0,0,0,0,0,0,0,0
1462,1995,0,0,0,0,0,0,0,0,0,0
1462,1994,0,0,0,0,0,0,0,0,0,0
1462,1993,0,0,0,0,0,0,0,0,0,0
1462,1992,0,0,0,0,0,0,0,0,0,0
1462,1991,0,0,0,0,0,0,0,0,0,0
1462,1990,0,0,0,0,0,0,0,0,0,0
1462,1989,0,0,0,0,0,0,0,0,0,0
1462,1988,0,0,0,0,0,0,0,0,0,0
1462,1987,0,0,0,0,0,0,0,0,0,0
1462,1984,0,0,0,0,0,0,0,0,0,0
1462,1983,0,0,0,0,0,0,0,0,0,0
1462,1981,0,0,0,0,0,0,0,0,0,0
1462,1982,0,0,0,0,0,0,0,0,0,0
1462,1986,0,0,0,0,0,0,0,0,0,0
1462,1985,0,0,0,0,0,0,0,0,0,0
1462,1998,0,0,0,0,0,0,0,0,0,0
1463,1992,0,0,0,0,0,0,0,0,0,0
1463,1991,0,0,0,0,0,0,0,0,0,0
1463,1995,0,0,0,0,0,0,0,0,0,0
1463,1990,0,0,0,0,0,0,0,0,0,0
1463,1994,0,0,0,0,0,0,0,0,0,0
1463,1996,0,0,0,0,0,0,0,0,0,0
1463,1993,0,0,0,0,0,0,0,0,0,0
1463,1997,0,0,0,0,0,0,0,0,0,0
1463,1989,0,0,0,0,0,0,0,0,0,0
1463,1988,0,0,0,0,0,0,0,0,0,0
1463,1987,0,0,0,0,0,0,0,0,0,0
1463,1985,0,0,0,0,0,0,0,0,0,0
1463,1986,0,0,0,0,0,0,0,0,0,0
1463,1983,0,0,0,0,0,0,0,0,0,0
1463,1982,0,0,0,0,0,0,0,0,0,0
1463,1984,0,0,0,0,0,0,0,0,0,0
1463,1981,0,0,0,0,0,0,0,0,0,0
1463,1998,0,0,0,0,0,0,0,0,0,0
1465,1995,0,0,0,0,0,0,0,0,0,0
1465,1996,0,0,0,0,0,0,0,0,0,0
1465,1994,0,0,0,0,0,0,0,0,0,0
1465,1997,0,0,0,0,0,0,0,0,0,0
1465,1993,0,0,0,0,0,0,0,0,0,0
1465,1991,0,0,0,0,0,0,0,0,0,0
1465,1990,0,0,0,0,0,0,0,0,0,0
1465,1992,0,0,0,0,0,0,0,0,0,0
1465,1989,0,0,0,0,0,0,0,0,0,0
1465,1988,0,0,0,0,0,0,0,0,0,0
1465,1987,0,0,0,0,0,0,0,0,0,0
1465,1985,0,0,0,0,0,0,0,0,0,0
1465,1983,0,0,0,0,0,0,0,0,0,0
1465,1984,0,0,0,0,0,0,0,0,0,0
1465,1982,0,0,0,0,0,0,0,0,0,0
1465,1986,0,0,0,0,0,0,0,0,0,0
1465,1981,0,0,0,0,0,0,0,0,0,0
1465,1998,0,0,0,0,0,0,0,0,0,0
1466,1996,0,0,0,0,0,0,0,0,0,0
1466,1994,0,0,0,0,0,0,0,0,0,0
1466,1997,0,0,0,0,0,0,0,0,0,0
1466,1995,0,0,0,0,0,0,0,0,0,0
1466,1993,0,0,0,0,0,0,0,0,0,0
1466,1991,0,0,0,0,0,0,0,0,0,0
1466,1992,0,0,0,0,0,0,0,0,0,0
1466,1990,0,0,0,0,0,0,0,0,0,0
1466,1989,0,0,0,0,0,0,0,0,0,0
1466,1988,0,0,0,0,0,0,0,0,0,0
1466,1987,0,0,0,0,0,0,0,0,0,0
1466,1986,0,0,0,0,0,0,0,0,0,0
1466,1983,0,0,0,0,0,0,0,0,0,0
1466,1982,0,0,0,0,0,0,0,0,0,0
1466,1984,0,0,0,0,0,0,0,0,0,0
1466,1985,0,0,0,0,0,0,0,0,0,0
1466,1981,0,0,0,0,0,0,0,0,0,0
1466,1998,0,0,0,0,0,0,0,0,0,0
1470,1994,0,0,0,0,0,0,0,0,0,0
1470,1996,0,0,0,0,0,0,0,0,0,0
1470,1995,0,0,0,0,0,0,0,0,0,0
1470,1997,0,0,0,0,0,0,0,0,0,0
1470,1991,0,0,0,0,0,0,0,0,0,0
1470,1992,0,0,0,0,0,0,0,0,0,0
1470,1990,0,0,0,0,0,0,0,0,0,0
1470,1993,0,0,0,0,0,0,0,0,0,0
1470,1989,0,0,0,0,0,0,0,0,0,0
1470,1988,0,0,0,0,0,0,0,0,0,0
1470,1987,0,0,0,0,0,0,0,0,0,0
1470,1986,0,0,0,0,0,0,0,0,0,0
1470,1985,0,0,0,0,0,0,0,0,0,0
1470,1982,0,0,0,0,0,0,0,0,0,0
1470,1983,0,0,0,0,0,0,0,0,0,0
1470,1984,0,0,0,0,0,0,0,0,0,0
1470,1981,0,0,0,0,0,0,0,0,0,0
1470,1998,0,0,0,0,0,0,0,0,0,0
1471,1993,0,0,0,0,0,0,0,0,0,0
1471,1995,0,0,0,0,0,0,0,0,0,0
1471,1994,0,0,0,0,0,0,0,0,0,0
1471,1996,0,0,0,0,0,0,0,0,0,0
1471,1997,0,0,0,0,0,0,0,0,0,0
1471,1991,0,0,0,0,0,0,0,0,0,0
1471,1992,0,0,0,0,0,0,0,0,0,0
1471,1990,0,0,0,0,0,0,0,0,0,0
1471,1989,0,0,0,0,0,0,0,0,0,0
1471,1988,0,0,0,0,0,0,0,0,0,0
1471,1986,0,0,0,0,0,0,0,0,0,0
1471,1984,0,0,0,0,0,0,0,0,0,0
1471,1985,0,0,0,0,0,0,0,0,0,0
1471,1987,0,0,0,0,0,0,0,0,0,0
1471,1982,0,0,0,0,0,0,0,0,0,0
1471,1983,0,0,0,0,0,0,0,0,0,0
1471,1981,0,0,0,0,0,0,0,0,0,0
1471,1998,0,0,0,0,0,0,0,0,0,0
1472,1995,0,0,0,0,0,0,0,0,0,0
1472,1994,0,0,0,0,0,0,0,0,0,0
1472,1996,0,0,0,0,0,0,0,0,0,0
1472,1992,0,0,0,0,0,0,0,0,0,0
1472,1991,0,0,0,0,0,0,0,0,0,0
1472,1997,0,0,0,0,0,0,0,0,0,0
1472,1993,0,0,0,0,0,0,0,0,0,0
1472,1990,0,0,0,0,0,0,0,0,0,0
1472,1989,0,0,0,0,0,0,0,0,0,0
1472,1988,0,0,0,0,0,0,0,0,0,0
1472,1985,0,0,0,0,0,0,0,0,0,0
1472,1986,0,0,0,0,0,0,0,0,0,0
1472,1984,0,0,0,0,0,0,0,0,0,0
1472,1981,0,0,0,0,0,0,0,0,0,0
1472,1987,0,0,0,0,0,0,0,0,0,0
1472,1982,0,0,0,0,0,0,0,0,0,0
1472,1983,0,0,0,0,0,0,0,0,0,0
1472,1998,0,0,0,0,0,0,0,0,0,0
1473,1996,0,0,0,0,0,0,0,0,0,0
1473,1997,0,0,0,0,0,0,0,0,0,0
1473,1995,0,0,0,0,0,0,0,0,0,0
1473,1994,0,0,0,0,0,0,0,0,0,0
1473,1993,0,0,0,0,0,0,0,0,0,0
1473,1992,0,0,0,0,0,0,0,0,0,0
1473,1991,0,0,0,0,0,0,0,0,0,0
1473,1990,0,0,0,0,0,0,0,0,0,0
1473,1989,0,0,0,0,0,0,0,0,0,0
1473,1988,0,0,0,0,0,0,0,0,0,0
1473,1985,0,0,0,0,0,0,0,0,0,0
1473,1987,0,0,0,0,0,0,0,0,0,0
1473,1983,0,0,0,0,0,0,0,0,0,0
1473,1981,0,0,0,0,0,0,0,0,0,0
1473,1986,0,0,0,0,0,0,0,0,0,0
1473,1982,0,0,0,0,0,0,0,0,0,0
1473,1984,0,0,0,0,0,0,0,0,0,0
1473,1998,0,0,0,0,0,0,0,0,0,0
1480,1997,0,0,0,0,0,0,0,0,0,0
1480,1994,0,0,0,0,0,0,0,0,0,0
1480,1995,0,0,0,0,0,0,0,0,0,0
1480,1996,0,0,0,0,0,0,0,0,0,0
1480,1993,0,0,0,0,0,0,0,0,0,0
1480,1992,0,0,0,0,0,0,0,0,0,0
1480,1991,0,0,0,0,0,0,0,0,0,0
1480,1990,0,0,0,0,0,0,0,0,0,0
1480,1989,0,0,0,0,0,0,0,0,0,0
1480,1988,0,0,0,0,0,0,0,0,0,0
1480,1987,0,0,0,0,0,0,0,0,0,0
1480,1986,0,0,0,0,0,0,0,0,0,0
1480,1985,0,0,0,0,0,0,0,0,0,0
1480,1984,0,0,0,0,0,0,0,0,0,0
1480,1983,0,0,0,0,0,0,0,0,0,0
1480,1982,0,0,0,0,0,0,0,0,0,0
1480,1981,0,0,0,0,0,0,0,0,0,0
1480,1998,0,0,0,0,0,0,0,0,0,0
1481,1997,0,0,0,0,0,0,0,0,0,0
1481,1995,0,0,0,0,0,0,0,0,0,0
1481,1996,0,0,0,0,0,0,0,0,0,0
1481,1994,0,0,0,0,0,0,0,0,0,0
1481,1993,0,0,0,0,0,0,0,0,0,0
1481,1992,0,0,0,0,0,0,0,0,0,0
1481,1991,0,0,0,0,0,0,0,0,0,0
1481,1990,0,0,0,0,0,0,0,0,0,0
1481,1989,0,0,0,0,0,0,0,0,0,0
1481,1988,0,0,0,0,0,0,0,0,0,0
1481,1987,0,0,0,0,0,0,0,0,0,0
1481,1986,0,0,0,0,0,0,0,0,0,0
1481,1985,0,0,0,0,0,0,0,0,0,0
1481,1983,0,0,0,0,0,0,0,0,0,0
1481,1981,0,0,0,0,0,0,0,0,0,0
1481,1984,0,0,0,0,0,0,0,0,0,0
1481,1982,0,0,0,0,0,0,0,0,0,0
1481,1998,0,0,0,0,0,0,0,0,0,0
1482,1997,0,0,0,0,0,0,0,0,0,0
1482,1996,0,0,0,0,0,0,0,0,0,0
1482,1995,0,0,0,0,0,0,0,0,0,0
1482,1994,0,0,0,0,0,0,0,0,0,0
1482,1993,0,0,0,0,0,0,0,0,0,0
1482,1992,0,0,0,0,0,0,0,0,0,0
1482,1991,0,0,0,0,0,0,0,0,0,0
1482,1990,0,0,0,0,0,0,0,0,0,0
1482,1989,0,0,0,0,0,0,0,0,0,0
1482,1988,0,0,0,0,0,0,0,0,0,0
1482,1986,0,0,0,0,0,0,0,0,0,0
1482,1987,0,0,0,0,0,0,0,0,0,0
1482,1985,0,0,0,0,0,0,0,0,0,0
1482,1984,0,0,0,0,0,0,0,0,0,0
1482,1982,0,0,0,0,0,0,0,0,0,0
1482,1983,0,0,0,0,0,0,0,0,0,0
1482,1981,0,0,0,0,0,0,0,0,0,0
1482,1998,0,0,0,0,0,0,0,0,0,0
1484,1995,0,0,0,0,0,0,0,0,0,0
1484,1994,0,0,0,0,0,0,0,0,0,0
1484,1996,0,0,0,0,0,0,0,0,0,0
1484,1997,0,0,0,0,0,0,0,0,0,0
1484,1993,0,0,0,0,0,0,0,0,0,0
1484,1992,0,0,0,0,0,0,0,0,0,0
1484,1991,0,0,0,0,0,0,0,0,0,0
1484,1990,0,0,0,0,0,0,0,0,0,0
1484,1989,0,0,0,0,0,0,0,0,0,0
1484,1988,0,0,0,0,0,0,0,0,0,0
1484,1983,0,0,0,0,0,0,0,0,0,0
1484,1982,0,0,0,0,0,0,0,0,0,0
1484,1987,0,0,0,0,0,0,0,0,0,0
1484,1986,0,0,0,0,0,0,0,0,0,0
1484,1981,0,0,0,0,0,0,0,0,0,0
1484,1984,0,0,0,0,0,0,0,0,0,0
1484,1985,0,0,0,0,0,0,0,0,0,0
1484,1998,0,0,0,0,0,0,0,0,0,0
1485,1996,0,0,0,0,0,0,0,0,0,0
1485,1994,0,0,0,0,0,0,0,0,0,0
1485,1995,0,0,0,0,0,0,0,0,0,0
1485,1997,0,0,0,0,0,0,0,0,0,0
1485,1993,0,0,0,0,0,0,0,0,0,0
1485,1992,0,0,0,0,0,0,0,0,0,0
1485,1991,0,0,0,0,0,0,0,0,0,0
1485,1990,0,0,0,0,0,0,0,0,0,0
1485,1989,0,0,0,0,0,0,0,0,0,0
1485,1988,0,0,0,0,0,0,0,0,0,0
1485,1987,0,0,0,0,0,0,0,0,0,0
1485,1986,0,0,0,0,0,0,0,0,0,0
1485,1983,0,0,0,0,0,0,0,0,0,0
1485,1982,0,0,0,0,0,0,0,0,0,0
1485,1984,0,0,0,0,0,0,0,0,0,0
1485,1985,0,0,0,0,0,0,0,0,0,0
1485,1981,0,0,0,0,0,0,0,0,0,0
1485,1998,0,0,0,0,0,0,0,0,0,0
1486,1996,0,0,0,0,0,0,0,0,0,0
1486,1997,0,0,0,0,0,0,0,0,0,0
1486,1994,0,0,0,0,0,0,0,0,0,0
1486,1995,0,0,0,0,0,0,0,0,0,0
1486,1993,0,0,0,0,0,0,0,0,0,0
1486,1992,0,0,0,0,0,0,0,0,0,0
1486,1991,0,0,0,0,0,0,0,0,0,0
1486,1990,0,0,0,0,0,0,0,0,0,0
1486,1989,0,0,0,0,0,0,0,0,0,0
1486,1988,0,0,0,0,0,0,0,0,0,0
1486,1987,0,0,0,0,0,0,0,0,0,0
1486,1986,0,0,0,0,0,0,0,0,0,0
1486,1983,0,0,0,0,0,0,0,0,0,0
1486,1984,0,0,0,0,0,0,0,0,0,0
1486,1981,0,0,0,0,0,0,0,0,0,0
1486,1982,0,0,0,0,0,0,0,0,0,0
1486,1985,0,0,0,0,0,0,0,0,0,0
1486,1998,0,0,0,0,0,0,0,0,0,0
1487,1994,0,0,0,0,0,0,0,0,0,0
1487,1997,0,0,0,0,0,0,0,0,0,0
1487,1996,0,0,0,0,0,0,0,0,0,0
1487,1995,0,0,0,0,0,0,0,0,0,0
1487,1993,0,0,0,0,0,0,0,0,0,0
1487,1991,0,0,0,0,0,0,0,0,0,0
1487,1992,0,0,0,0,0,0,0,0,0,0
1487,1990,0,0,0,0,0,0,0,0,0,0
1487,1989,0,0,0,0,0,0,0,0,0,0
1487,1988,0,0,0,0,0,0,0,0,0,0
1487,1987,0,0,0,0,0,0,0,0,0,0
1487,1985,0,0,0,0,0,0,0,0,0,0
1487,1986,0,0,0,0,0,0,0,0,0,0
1487,1983,0,0,0,0,0,0,0,0,0,0
1487,1984,0,0,0,0,0,0,0,0,0,0
1487,1981,0,0,0,0,0,0,0,0,0,0
1487,1982,0,0,0,0,0,0,0,0,0,0
1487,1998,0,0,0,0,0,0,0,0,0,0
1488,1995,0,0,0,0,0,0,0,0,0,0
1488,1997,0,0,0,0,0,0,0,0,0,0
1488,1994,0,0,0,0,0,0,0,0,0,0
1488,1996,0,0,0,0,0,0,0,0,0,0
1488,1992,0,0,0,0,0,0,0,0,0,0
1488,1993,0,0,0,0,0,0,0,0,0,0
1488,1991,0,0,0,0,0,0,0,0,0,0
1488,1990,0,0,0,0,0,0,0,0,0,0
1488,1989,0,0,0,0,0,0,0,0,0,0
1488,1988,0,0,0,0,0,0,0,0,0,0
1488,1987,0,0,0,0,0,0,0,0,0,0
1488,1986,0,0,0,0,0,0,0,0,0,0
1488,1985,0,0,0,0,0,0,0,0,0,0
1488,1984,0,0,0,0,0,0,0,0,0,0
1488,1983,0,0,0,0,0,0,0,0,0,0
1488,1982,0,0,0,0,0,0,0,0,0,0
1488,1981,0,0,0,0,0,0,0,0,0,0
1488,1998,0,0,0,0,0,0,0,0,0,0
1489,1997,0,0,0,0,0,0,0,0,0,0
1489,1996,0,0,0,0,0,0,0,0,0,0
1489,1995,0,0,0,0,0,0,0,0,0,0
1489,1994,0,0,0,0,0,0,0,0,0,0
1489,1991,0,0,0,0,0,0,0,0,0,0
1489,1992,0,0,0,0,0,0,0,0,0,0
1489,1993,0,0,0,0,0,0,0,0,0,0
1489,1990,0,0,0,0,0,0,0,0,0,0
1489,1989,0,0,0,0,0,0,0,0,0,0
1489,1988,0,0,0,0,0,0,0,0,0,0
1489,1987,0,0,0,0,0,0,0,0,0,0
1489,1986,0,0,0,0,0,0,0,0,0,0
1489,1984,0,0,0,0,0,0,0,0,0,0
1489,1981,0,0,0,0,0,0,0,0,0,0
1489,1985,0,0,0,0,0,0,0,0,0,0
1489,1982,0,0,0,0,0,0,0,0,0,0
1489,1983,0,0,0,0,0,0,0,0,0,0
1489,1998,0,0,0,0,0,0,0,0,0,0
1490,1997,0,0,0,0,0,0,0,0,0,0
1490,1994,0,0,0,0,0,0,0,0,0,0
1490,1996,0,0,0,0,0,0,0,0,0,0
1490,1995,0,0,0,0,0,0,0,0,0,0
1490,1993,0,0,0,0,0,0,0,0,0,0
1490,1992,0,0,0,0,0,0,0,0,0,0
1490,1991,0,0,0,0,0,0,0,0,0,0
1490,1990,0,0,0,0,0,0,0,0,0,0
1490,1989,0,0,0,0,0,0,0,0,0,0
1490,1988,0,0,0,0,0,0,0,0,0,0
1490,1987,0,0,0,0,0,0,0,0,0,0
1490,1986,0,0,0,0,0,0,0,0,0,0
1490,1985,0,0,0,0,0,0,0,0,0,0
1490,1981,0,0,0,0,0,0,0,0,0,0
1490,1982,0,0,0,0,0,0,0,0,0,0
1490,1983,0,0,0,0,0,0,0,0,0,0
1490,1984,0,0,0,0,0,0,0,0,0,0
1490,1998,0,0,0,0,0,0,0,0,0,0
1491,1995,0,0,0,0,0,0,0,0,0,0
1491,1996,0,0,0,0,0,0,0,0,0,0
1491,1994,0,0,0,0,0,0,0,0,0,0
1491,1992,0,0,0,0,0,0,0,0,0,0
1491,1991,0,0,0,0,0,0,0,0,0,0
1491,1993,0,0,0,0,0,0,0,0,0,0
1491,1990,0,0,0,0,0,0,0,0,0,0
1491,1997,0,0,0,0,0,0,0,0,0,0
1491,1989,0,0,0,0,0,0,0,0,0,0
1491,1988,0,0,0,0,0,0,0,0,0,0
1491,1987,0,0,0,0,0,0,0,0,0,0
1491,1986,0,0,0,0,0,0,0,0,0,0
1491,1981,0,0,0,0,0,0,0,0,0,0
1491,1983,0,0,0,0,0,0,0,0,0,0
1491,1982,0,0,0,0,0,0,0,0,0,0
1491,1985,0,0,0,0,0,0,0,0,0,0
1491,1984,0,0,0,0,0,0,0,0,0,0
1491,1998,0,0,0,0,0,0,0,0,0,0
1492,1997,0,0,0,0,0,0,0,0,0,0
1492,1995,0,0,0,0,0,0,0,0,0,0
1492,1996,0,0,0,0,0,0,0,0,0,0
1492,1994,0,0,0,0,0,0,0,0,0,0
1492,1993,0,0,0,0,0,0,0,0,0,0
1492,1992,0,0,0,0,0,0,0,0,0,0
1492,1991,0,0,0,0,0,0,0,0,0,0
1492,1990,0,0,0,0,0,0,0,0,0,0
1492,1989,0,0,0,0,0,0,0,0,0,0
1492,1988,0,0,0,0,0,0,0,0,0,0
1492,1987,0,0,0,0,0,0,0,0,0,0
1492,1985,0,0,0,0,0,0,0,0,0,0
1492,1986,0,0,0,0,0,0,0,0,0,0
1492,1982,0,0,0,0,0,0,0,0,0,0
1492,1981,0,0,0,0,0,0,0,0,0,0
1492,1983,0,0,0,0,0,0,0,0,0,0
1492,1984,0,0,0,0,0,0,0,0,0,0
1492,1998,0,0,0,0,0,0,0,0,0,0
1493,1994,0,0,0,0,0,0,0,0,0,0
1493,1995,0,0,0,0,0,0,0,0,0,0
1493,1996,0,0,0,0,0,0,0,0,0,0
1493,1993,0,0,0,0,0,0,0,0,0,0
1493,1997,0,0,0,0,0,0,0,0,0,0
1493,1991,0,0,0,0,0,0,0,0,0,0
1493,1990,0,0,0,0,0,0,0,0,0,0
1493,1992,0,0,0,0,0,0,0,0,0,0
1493,1989,0,0,0,0,0,0,0,0,0,0
1493,1988,0,0,0,0,0,0,0,0,0,0
1493,1987,0,0,0,0,0,0,0,0,0,0
1493,1986,0,0,0,0,0,0,0,0,0,0
1493,1982,0,0,0,0,0,0,0,0,0,0
1493,1985,0,0,0,0,0,0,0,0,0,0
1493,1983,0,0,0,0,0,0,0,0,0,0
1493,1984,0,0,0,0,0,0,0,0,0,0
1493,1981,0,0,0,0,0,0,0,0,0,0
1493,1998,0,0,0,0,0,0,0,0,0,0
1494,1994,0,0,0,0,0,0,0,0,0,0
1494,1993,0,0,0,0,0,0,0,0,0,0
1494,1996,0,0,0,0,0,0,0,0,0,0
1494,1997,0,0,0,0,0,0,0,0,0,0
1494,1995,0,0,0,0,0,0,0,0,0,0
1494,1992,0,0,0,0,0,0,0,0,0,0
1494,1991,0,0,0,0,0,0,0,0,0,0
1494,1990,0,0,0,0,0,0,0,0,0,0
1494,1989,0,0,0,0,0,0,0,0,0,0
1494,1988,0,0,0,0,0,0,0,0,0,0
1494,1982,0,0,0,0,0,0,0,0,0,0
1494,1984,0,0,0,0,0,0,0,0,0,0
1494,1983,0,0,0,0,0,0,0,0,0,0
1494,1985,0,0,0,0,0,0,0,0,0,0
1494,1986,0,0,0,0,0,0,0,0,0,0
1494,1987,0,0,0,0,0,0,0,0,0,0
1494,1981,0,0,0,0,0,0,0,0,0,0
1494,1998,0,0,0,0,0,0,0,0,0,0
1495,1995,0,0,0,0,0,0,0,0,0,0
1495,1993,0,0,0,0,0,0,0,0,0,0
1495,1994,0,0,0,0,0,0,0,0,0,0
1495,1996,0,0,0,0,0,0,0,0,0,0
1495,1991,0,0,0,0,0,0,0,0,0,0
1495,1992,0,0,0,0,0,0,0,0,0,0
1495,1997,0,0,0,0,0,0,0,0,0,0
1495,1990,0,0,0,0,0,0,0,0,0,0
1495,1989,0,0,0,0,0,0,0,0,0,0
1495,1988,0,0,0,0,0,0,0,0,0,0
1495,1987,0,0,0,0,0,0,0,0,0,0
1495,1986,0,0,0,0,0,0,0,0,0,0
1495,1985,0,0,0,0,0,0,0,0,0,0
1495,1981,0,0,0,0,0,0,0,0,0,0
1495,1982,0,0,0,0,0,0,0,0,0,0
1495,1984,0,0,0,0,0,0,0,0,0,0
1495,1983,0,0,0,0,0,0,0,0,0,0
1495,1998,0,0,0,0,0,0,0,0,0,0
1496,1992,0,0,0,0,0,0,0,0,0,0
1496,1994,0,0,0,0,0,0,0,0,0,0
1496,1993,0,0,0,0,0,0,0,0,0,0
1496,1991,0,0,0,0,0,0,0,0,0,0
1496,1995,0,0,0,0,0,0,0,0,0,0
1496,1990,0,0,0,0,0,0,0,0,0,0
1496,1996,0,0,0,0,0,0,0,0,0,0
1496,1997,0,0,0,0,0,0,0,0,0,0
1496,1989,0,0,0,0,0,0,0,0,0,0
1496,1988,0,0,0,0,0,0,0,0,0,0
1496,1981,0,0,0,0,0,0,0,0,0,0
1496,1983,0,0,0,0,0,0,0,0,0,0
1496,1985,0,0,0,0,0,0,0,0,0,0
1496,1987,0,0,0,0,0,0,0,0,0,0
1496,1984,0,0,0,0,0,0,0,0,0,0
1496,1982,0,0,0,0,0,0,0,0,0,0
1496,1986,0,0,0,0,0,0,0,0,0,0
1496,1998,0,0,0,0,0,0,0,0,0,0
1497,1995,0,0,0,0,0,0,0,0,0,0
1497,1994,0,0,0,0,0,0,0,0,0,0
1497,1996,0,0,0,0,0,0,0,0,0,0
1497,1997,0,0,0,0,0,0,0,0,0,0
1497,1991,0,0,0,0,0,0,0,0,0,0
1497,1992,0,0,0,0,0,0,0,0,0,0
1497,1993,0,0,0,0,0,0,0,0,0,0
1497,1990,0,0,0,0,0,0,0,0,0,0
1497,1989,0,0,0,0,0,0,0,0,0,0
1497,1985,0,0,0,0,0,0,0,0,0,0
1497,1981,0,0,0,0,0,0,0,0,0,0
1497,1982,0,0,0,0,0,0,0,0,0,0
1497,1988,0,0,0,0,0,0,0,0,0,0
1497,1983,0,0,0,0,0,0,0,0,0,0
1497,1984,0,0,0,0,0,0,0,0,0,0
1497,1987,0,0,0,0,0,0,0,0,0,0
1497,1986,0,0,0,0,0,0,0,0,0,0
1497,1998,0,0,0,0,0,0,0,0,0,0
1498,1995,0,0,0,0,0,0,0,0,0,0
1498,1996,0,0,0,0,0,0,0,0,0,0
1498,1994,0,0,0,0,0,0,0,0,0,0
1498,1997,0,0,0,0,0,0,0,0,0,0
1498,1993,0,0,0,0,0,0,0,0,0,0
1498,1990,0,0,0,0,0,0,0,0,0,0
1498,1991,0,0,0,0,0,0,0,0,0,0
1498,1992,0,0,0,0,0,0,0,0,0,0
1498,1989,0,0,0,0,0,0,0,0,0,0
1498,1988,0,0,0,0,0,0,0,0,0,0
1498,1987,0,0,0,0,0,0,0,0,0,0
1498,1985,0,0,0,0,0,0,0,0,0,0
1498,1986,0,0,0,0,0,0,0,0,0,0
1498,1984,0,0,0,0,0,0,0,0,0,0
1498,1983,0,0,0,0,0,0,0,0,0,0
1498,1981,0,0,0,0,0,0,0,0,0,0
1498,1982,0,0,0,0,0,0,0,0,0,0
1498,1998,0,0,0,0,0,0,0,0,0,0
